Region,Nitrogen_N_mg/kg,Phosphorus_P_mg/kg,Potassium_K_mg/kg,Temperature_C,Humidity_%,Rainfall_mm,Soil_Moisture_%,LDR
Punjab,746.4537442,29.6111556,111.8602098,20.04,81.29,43.04,24.38918352,293.8478816363849
Punjab,508.5804173,7.990063573,155.2357169,27.3,46.27,58.48,31.04678446,344.0786796284167
Punjab,870.7297939,27.38634033,80.7884711,25.09,61.9,1.5,41.45869045,378.94407394031987
Punjab,813.3292707,21.34402872,213.7993826,25.42,52.46,4.1,29.02569687,384.04711053554905
Punjab,750.7393453,29.63656998,201.3164999,15.17,77.68,12.04,17.20829891,293.94710459097223
Punjab,1201.180721,21.33446257,116.8490904,28.06,79.67,8.18,35.44674344,373.5899260535595
Punjab,504.2265372,15.82214147,176.0164907,23.31,72.96,3.18,28.12610497,339.22372761538816
Punjab,341.6538237,37.19543258,236.7043555,20.15,64.59,10.52,22.87920183,291.7029465351891
Punjab,655.238089,35.8483302,86.15456045,22.72,56.53,4.01,25.65341069,317.8635514742372
Punjab,925.3950629,6.420849068,87.1121941,13.12,42.12,10.95,10.78218794,321.5905884084446
Punjab,593.292822,34.45831073,165.6738099,24.04,89.15,10.83,30.77529332,289.5155387261423
Punjab,650.0132347,22.29805816,181.0517399,16.85,48.6,39.77,16.65049047,315.3700498995966
Punjab,1019.254964,19.82204267,172.9390897,15.24,69.95,21.84,16.52546952,305.62307021708597
Punjab,908.1338292,15.85509585,228.3241263,14.39,75.89,24.01,15.92934836,285.03294843992137
Punjab,860.6234526,16.26412182,203.8844119,27.56,51.67,0.88,31.95707925,375.45298544290443
Punjab,978.7881518,19.76285784,218.4003203,18.85,75.57,116.97,22.15701879,315.34492119812023
Punjab,664.3536915,12.87961409,90.97433708,29.67,71.46,12.75,36.88631981,389.8088995291515
Punjab,716.6293955,10.69203185,181.9170017,19.32,85.92,16.08,23.84194575,280.1151829921066
Punjab,979.4713426,16.21955855,156.3680992,13.46,52.96,18.17,12.3459803,285.8291059120431
Punjab,553.2326364,25.54022644,269.3369693,16.42,40.71,12.04,15.25120397,297.4707813247426
Punjab,391.5565347,21.21456031,190.7104507,28.18,52.42,41.77,32.89176537,348.8648584356853
Punjab,722.1849207,29.69343165,142.6392823,21.22,63.13,0.19,24.22328031,315.3936265407438
Punjab,980.2982506,26.20174658,230.8181508,19.26,60.87,13.68,21.24731909,342.0405498152464
Punjab,867.2492791,12.4411194,207.2666033,22.8,54.1,31.42,25.52984316,336.100558636889
Punjab,942.8741688,31.65458301,133.1722046,24.51,31.36,56.27,25.64620381,384.03502679307735
Punjab,371.3996821,10.91741138,154.0665536,27.59,67.06,4.33,33.52572449,319.4615721708643
Punjab,864.9520403,32.10099362,163.3430715,29.24,89.59,8.78,38.09851672,345.2905674365141
Punjab,935.9659293,14.64772901,247.8204,20.2,66.96,13.26,23.17637686,332.1590213333196
Punjab,475.0715446,15.42840515,188.7526169,15.37,69.14,5.69,16.63370328,285.5461144557544
Punjab,986.0643914,23.11411518,221.8030418,19.93,68.59,57.69,22.96866796,350.2862919457883
Punjab,800.8818513,31.51696221,153.772024,23.3,65.96,31.71,27.41557,340.83378904258655
Punjab,1411.951443,32.9026734,200.9699863,17.18,73.97,15.16,19.64749895,369.8645762047658
Punjab,435.7839885,20.84552786,258.3000066,17.21,65.93,31.71,18.89306052,279.66420141186757
Punjab,1053.331947,46.59822874,167.7683439,23.72,55.31,2.97,26.94098425,357.7469804201553
Punjab,710.3373851,5.841683807,177.7250842,21.76,48.06,13.12,23.46601663,324.1913029538123
Punjab,464.7179928,11.38569657,93.00811179,22.16,56.27,57.09,24.85653952,325.30880939637507
Punjab,692.3243717,13.13608971,128.6640576,27.12861179,64.71,56.05,20.16119424,319.93502711170754
Punjab,845.6382556,7.844958483,151.0767385,20.85,55.26,20.31,22.91587556,333.55182710444484
Punjab,965.2856837,19.87493334,112.7524024,17.38,64.72,13.85,19.00150802,311.08281375913396
Punjab,1127.993551,35.32392858,262.7588458,26.45,66.59,24.1,31.8887252,376.5279206048367
Punjab,1081.451379,21.92378618,126.761763,27.18,72.5,38.28,33.49976915,333.99876604416227
Punjab,643.7771625,19.73923596,225.5449851,12.77,79.24,4.08,14.00419245,318.17153641518513
Punjab,1092.097298,10.03032938,182.5972259,17.35,61.17,90.04,18.60701113,319.7526207121987
Punjab,918.3242169,17.81256991,177.8673721,14.52,40.38,20.18,12.55833515,297.0822346099971
Punjab,645.8186291,19.07079396,266.8615064,18.75,54.82,2.06,19.93234385,290.64333372595837
Punjab,736.7457117,30.99617881,83.21200211,21.58,60.66,2.67,24.48609385,311.34419386192894
Punjab,653.2501427,6.830314681,159.855418,14.75,32.46,10.14,12.09634687,273.06959247564816
Punjab,860.9567667,20.52418468,112.9049563,17.39,80.83,70.35,20.63299678,311.3728947339343
Punjab,649.1072784,34.41068424,85.43409015,16.98,62.14,21.95,18.18356687,292.00711047740486
Punjab,554.5747753,18.49401185,106.0945836,23.04,65.72,9.97,27.02202925,325.77486877904687
Punjab,880.7846859,5.958238256,170.4521929,22.35,80.48,12.56,27.53828969,347.41616151631104
Punjab,948.4616801,39.0474611,142.8758789,18.39,50.55,4.0,19.00478575,344.95677229708804
Punjab,783.1782083,31.974806,237.4744847,22.88,68.61,35.43,27.1010629,377.5906043748704
Punjab,1067.5235,36.42530261,171.5169859,19.27,58.35,8.44,21.00520382,319.61055337753487
Punjab,768.4124402,7.039138827,151.8010818,20.64,57.24,26.64,22.8238697,322.0106229111596
Punjab,671.2548339,39.51445091,168.3422786,30.37,48.42,19.83,35.55171142,390.3152853913826
Punjab,935.2148771,18.59097796,170.2236196,28.7,84.98,30.07,36.87840482,375.89540074669935
Punjab,799.3305626,19.64514883,152.3428053,15.5,54.37,12.03,15.33674994,295.4869893068395
Punjab,791.9741017,18.13959546,125.4061142,26.15,70.49,4.74,31.85919637,383.7495309005309
Punjab,274.9098439,29.42912306,244.0846859,26.06,31.87,55.17,27.86748892,333.22263255009557
Punjab,747.3465554,23.23341477,141.6510082,16.26,77.7,41.62,18.72998279,284.68592497824744
Punjab,482.2568678,26.16560813,159.3987052,26.09,75.78,18.66,32.30831673,319.523221474803
Punjab,534.2053807,23.31809886,206.1395051,29.69,61.46,4.94,35.91615117,363.1178480441099
Punjab,790.9516593,21.37935492,198.64479,16.39,56.6,13.09,16.7995863,286.3267273849134
Punjab,609.5975112,13.44483369,121.6560797,17.41,66.0,25.44,19.18000001,311.99293050502916
Punjab,735.5920385,42.02229228,234.3607029,27.09,94.33,5.59,35.55318599,346.377067700625
Punjab,698.0830668,9.397014769,204.9430319,23.36,33.55,0.92,24.25514495,347.8550847634802
Punjab,916.6771062,30.44855041,192.7412699,24.76,71.73,38.42,30.03304108,375.8341581553277
Punjab,849.6720295,29.21477563,156.003283,23.7,46.33,24.97,26.01257405,370.32501673039343
Punjab,458.3124083,32.73785114,161.3717814,23.95,59.7,2.73,27.70012241,344.85783344552885
Punjab,811.5548241,39.04658928,174.8304502,15.37,56.28,109.91,15.33817982,275.509435030483
Punjab,835.0039276,24.26651049,105.403057,27.24,53.58,74.12,31.68752261,355.64402323084613
Punjab,688.0672658,29.64286697,180.2919715,27.85,74.42412422,9.38,33.17430231,364.56552041949044
Punjab,751.1810785,42.52822805,242.3543686,20.85,42.99,15.87,21.68874328,323.6857208768199
Punjab,863.9917449,24.73062025,232.2541162,21.78,75.44,10.14,26.24377065,314.1952288711316
Punjab,943.3012657,15.8691992,151.8178326,14.34,33.09,12.34,11.58878473,303.8419852245259
Punjab,466.7943727,18.01024003,320.7897935,24.57,68.1,16.66,29.40964677,350.2251777942894
Punjab,729.6609833,11.46136592,287.82677,24.86,55.1,7.04,28.51019622,380.3569808295839
Punjab,1104.221376,31.7366722,162.8890841,21.69,42.44,22.33,22.80361266,383.492910869604
Punjab,1076.146347,38.47332262,226.812281,27.62,63.04,40.94,33.17357506,391.6617210821289
Punjab,961.9960357,25.49187386,79.39479254,20.33,36.65,30.87,20.32457337,344.11953343891673
Punjab,947.8397178,9.863649368,96.40519975,24.82,60.6,17.5,29.00957073,367.55600621388595
Punjab,1177.070488,38.5292695,190.5782542,16.9,38.66,30.87,15.72568464,330.8032641634195
Punjab,1135.26935,11.075696,110.7185052,21.88,66.92,19.2,25.53190813,370.7143399608229
Punjab,784.0077819,9.281840024,294.6202261,21.13,46.13,25.73,22.393464,337.24043498344815
Punjab,582.804137,21.28113511,214.9783081,23.13,53.24,35.5,25.90350897,343.7345530699525
Punjab,738.4924666,26.97941536,239.2089262,20.15,64.41,128.71,22.85092408,311.7716768014834
Punjab,1428.618352,35.41339103,180.3712375,21.34,48.41,17.06,22.92118683,406.2935124881149
Punjab,479.7484025,21.20128731,119.4793022,26.13,59.13,24.34,30.693054,338.4599378476161
Punjab,712.8037964,41.65892172,226.622138,19.82,37.29,23.08,19.66925425,332.81295650355935
Punjab,537.6491062,22.8246177,195.5858417,13.97,69.46,27.19,14.69631341,261.98450330626036
Punjab,833.787304,35.59952773,146.9033405,30.75,86.47,9.63,39.89737071,390.01897618236364
Punjab,540.0549109,30.46461794,224.2047728,28.91,100.0,5.92,38.8583133,358.83809439645665
Punjab,759.3740118,11.85249795,216.2156313,15.54,61.37,44.55,16.08675222,281.05462464418895
Punjab,366.7888411,19.39980968,179.4513476,25.45,71.82,35.18,31.01230621,314.47033945453563
Punjab,897.9023911,47.46524133,90.61660257,19.49,33.29,19.85,18.80906149,348.58553887384375
Punjab,1103.332051,22.40469051,280.3682457,23.32,82.54,29.19,29.09410149,388.23481602811546
Punjab,699.4498928,17.48211276,163.8668974,23.47,71.64,4.74,28.22434276,349.8320712656771
Punjab,737.1686356,26.43973999,343.4128779,20.83,52.74,22.31,22.63409983,305.6520815667766
Punjab,776.9178359,19.98318554,216.8074004,18.08,78.56,22.35,21.3657712,352.4804166507322
Punjab,832.8690572,17.42182135,163.4314771,26.84212772,56.18,16.27,19.78828589,334.86522019576466
Punjab,786.5022029,20.09366083,204.453583,17.42,53.13,61.68,17.90296223,301.4138986181364
Punjab,995.891379,40.8562339,87.16004836,17.84,67.13,20.01,19.89300239,326.93739827431585
Punjab,1063.0838,26.09607827,240.8869065,21.66,44.05,11.99,22.93496825,324.9353154636728
Punjab,621.290212,10.09185756,327.3796248,18.42,75.32,31.03,21.52243715,299.49189099326054
Punjab,725.3957225,9.261343014,72.44126731,25.41,44.16,23.49,28.18601528,319.6407591086851
Punjab,965.2424046,48.8732389,173.7940247,29.44,44.25,105.65,33.83491782,380.0472283753302
Punjab,541.9121886,19.9266619,172.5633282,19.1,46.35,16.42,19.57546532,339.6336047605366
Punjab,396.6155711,25.40855744,234.6828925,23.2,71.39,33.07,27.81925006,262.569112688342
Punjab,791.4653949,17.74263191,302.5031139,24.5,50.75,34.25,27.57483696,351.14446097117275
Punjab,897.8204096,29.20269282,204.5749298,24.36,39.78,22.2,26.27800632,354.9047423722868
Punjab,609.42922,38.14539962,315.8066483,22.38,50.91,18.31,24.62148,341.6795865524537
Punjab,749.7969181,17.32269789,186.9686841,32.28278558,59.52,1.5,30.15193644,404.400780569779
Punjab,618.9899626,28.06961536,209.3829339,24.41,42.29,8.49,26.60854127,333.8033499486359
Punjab,621.754057,9.206149521,192.6612686,15.81,42.72,28.41,14.61247834,315.27903117855135
Punjab,946.446082,46.61699164,263.3343306,26.35,91.67,3.57,34.2469445,379.81755926968845
Punjab,840.8367271,25.32900303,156.0026797,26.44,47.09,13.88,29.91915189,366.69833978325045
Punjab,738.199088,20.33895428,227.0360308,18.18,55.15,5.69,19.17543645,298.5257694474801
Punjab,631.5848186,20.20932766,104.6606294,22.19,54.49,18.21,24.7191445,328.7228496376835
Punjab,554.7264788,16.98942205,160.3798091,25.42,53.68,11.83,40.62651405,357.0323450749302
Punjab,997.0652725,22.15035635,139.5054742,20.95,69.32,13.16,24.46202011,340.2809838273344
Punjab,740.3854164,3.960349556,173.0425243,27.36,74.22,13.88,50.28467536,365.6143597344296
Punjab,806.2914268,24.39688016,160.5501713,33.82,66.87756779,22.9,41.09106835,417.2369014520046
Punjab,507.900879,20.58384824,247.2306066,18.07,41.45,16.57,17.64528257,315.3852690796256
Punjab,656.2673816,28.40612109,129.7233077,15.09,79.12,34.33,17.24166034,295.84612494444787
Punjab,961.7527388,21.28217576,77.38428127,23.52,58.57,3.87,26.98698836,351.81603095103276
Punjab,1358.736959,22.46454291,94.70481843,25.61,85.95,18.97,32.64548272,376.83946135370246
Punjab,789.2759137,20.96756787,239.6111253,20.85,26.32,27.78,20.01162115,322.8864623778233
Punjab,747.614899,8.477784409,113.7681594,29.27,62.93,22.31,35.46310483,362.76994529361536
Punjab,898.4794239,27.2545612,204.5871159,15.31,88.78,25.6,18.5079095,297.4913053461472
Punjab,623.4339182,5.147799694,153.0009037,25.46,54.7,21.95,29.3201038,320.3264796730624
Punjab,962.7944385,37.90904397,235.0540932,18.97,56.62,47.37,20.42175986,313.1798361119909
Punjab,622.6240693,65.40210957,169.5713498,30.6,64.43,31.53,37.48326754,370.15303068622586
Punjab,803.1592415,16.04769532,341.2290706,31.96,51.62,8.94,38.11180627,397.44770838976206
Punjab,727.3017703,30.56585619,297.1956901,18.17,55.32,213.47,19.1618921,341.29677752355116
Punjab,1012.02279,28.55886217,161.6475711,19.25,54.93,12.04,20.64327736,339.98779307637494
Punjab,660.6538085,13.55727099,147.8249488,26.3,50.59,5.62,30.0788689,358.6986854334609
Punjab,738.4247168,4.296252407,357.8256192,20.06,78.43,8.56,24.13328483,303.596983014547
Punjab,1029.743547,30.05137807,116.8521784,21.77,66.92,43.53,25.37161705,370.24031721032225
Punjab,594.073307,15.00392268,172.7285908,22.13,63.76,26.23,25.55594235,314.644429154894
Punjab,841.8346078,36.08750011,186.8248478,12.4,72.13,16.3,12.77285651,283.5344288885981
Punjab,456.5078619,21.49493131,179.9301687,21.93,56.03,69.58,24.50346625,323.2133678028567
Punjab,586.1137267,15.82413308,76.50208652,18.55,48.39,31.23,19.00869427,304.6993380922726
Punjab,843.7445978,43.74426255,218.7891937,19.53,50.96,21.82,20.64606354,327.0651477529191
Punjab,558.8225742,28.77860498,124.6622325,29.22,60.03,13.96,35.11267456,364.93105687205315
Punjab,694.285162,3.910854136,247.8845674,15.72,44.11,105.79,14.61118244,275.81196955010125
Punjab,882.3390938,21.1261728,90.20804116,26.07,52.5,42.14,29.93960848,357.08743041315086
Punjab,711.7378328,10.00162772,176.649555,20.61,52.26,55.69,22.27582504,319.4941928633887
Punjab,986.9456955,18.64568415,76.00101031,20.6,91.87,20.07,26.22683434,342.56702797908235
Punjab,837.5916702,23.98132557,79.27633801,25.95,20.0,4.3,26.36927759,371.4793232523544
Punjab,852.4086123,29.41136622,131.4102425,23.7,85.70788362,3.92,27.11057042,362.44704703148034
Punjab,1063.512066,30.0919312,139.4168287,24.85,85.89,28.7,31.57854069,376.2388460795675
Punjab,833.4215166,36.41964613,273.3293654,26.84,61.83,3.78,31.9627667,364.06751556251004
Punjab,1085.016082,34.44769458,180.7429919,20.34,71.3,32.19,23.81012621,343.2275566715933
Punjab,952.8675279,32.57252457,260.4137346,18.94,61.5,19.97,20.85973947,313.1941548072274
Punjab,691.1549693,65.39091828,158.2174616,16.57,49.99,4.78,16.39899993,325.73056039777543
Punjab,1093.73577,40.45629615,222.8039943,17.87,26.37,66.6,15.8571261,388.79545603193515
Punjab,852.6187739,22.36773204,134.8886173,36.75,63.08,77.46,45.30818353,397.7654331620694
Punjab,707.7634392,21.31064058,130.9384837,28.22,48.37,4.79,32.54659009,352.9094323919648
Punjab,809.9115521,6.496771391,70.47213324,20.24087758,47.99,38.06,14.33949689,323.28445365850916
Punjab,1039.033738,37.78465365,205.4308202,15.39,52.52,15.67,14.99151912,307.19909413841515
Punjab,867.5978618,25.14009019,195.3453712,24.41,86.17,0.18,30.98729211,348.3794158111448
Punjab,1168.005529,57.98478567,241.3080285,24.74,96.07,12.04,32.43725631,380.8272292129549
Punjab,1006.683442,23.11306112,190.8723365,24.74,63.26,1.4,29.16581191,345.52549340842864
Punjab,929.7753166,26.93632007,302.0128906,20.73,53.03,16.02,22.52284916,374.2285316778261
Punjab,590.0729082,28.41786383,193.2925248,21.37,42.34,12.75,22.35416037,313.25289205167655
Punjab,762.2822094,13.62053497,234.0005001,23.64,67.03,8.48,28.00281024,331.4846577387248
Punjab,828.9024144,28.73332828,162.3427386,22.43,86.74,24.94,28.2743584,288.9872587514841
Punjab,1002.538205,26.743263,125.6633072,10.9,56.29,10.79,9.628989419,288.7469411930394
Punjab,954.1234079,23.23466608,221.5415591,20.85,24.32,1.15,19.82150594,358.1143220599004
Punjab,831.2518168,37.06908082,180.5130198,17.74,88.34375419,44.56,20.04507451,304.5556431802258
Punjab,824.1659397,16.20069983,225.4012564,22.88,74.78,16.73,27.70809957,330.12291306492966
Punjab,928.3442162,29.19091379,202.5545106,36.93,36.21,16.38,42.62123154,420.01278104858744
Punjab,599.7801289,37.83282755,139.6933215,23.84,62.65,16.38,27.83472628,346.9201547909037
Punjab,1122.517476,21.32103164,240.9268912,20.43,66.77,22.35,23.48683902,355.6166568878634
Punjab,367.4055311,17.93566623,126.2455701,26.61,58.9,58.65,31.34033905,349.4904101493193
Punjab,1110.681052,51.36081896,229.2465228,24.41,48.14,98.64,27.19384362,362.3340931968412
Punjab,758.8241543,29.64962894,259.2719553,24.1,75.24,9.37,29.46390584,313.8045570128308
Punjab,1040.516317,21.94515963,154.3890126,25.03,53.95,40.42,28.64493038,349.1217523501933
Punjab,895.3313915,33.75768087,253.3731238,32.28,37.72,7.74,37.17222076,434.0751480833103
Punjab,869.8250519,20.01206882,201.0195322,16.35,29.26,3.58,14.00578827,336.87545024435855
Punjab,910.8595583,10.45850895,223.2954204,24.37,78.91,9.38,30.21127428,344.7558870476745
Punjab,945.0915607,40.33810858,136.6518197,17.37,69.25,21.03,19.44499596,326.15620643518287
Punjab,742.3325323,13.31233835,187.3447037,24.78,61.32,21.43,29.02196032,344.8317202161879
Punjab,1039.602774,51.58959826,107.7785631,17.41,53.4,13.12,17.90958804,336.8390004331215
Punjab,562.0153061,17.94105875,280.2333381,19.91,52.07,19.4,21.28650238,325.50746642619924
Punjab,752.9282373,46.31933885,90.66632341,20.52,43.86,17.03,21.31639503,321.58659032194066
Punjab,988.2865476,12.98193985,151.8666447,26.88,53.53,134.76,31.18281653,375.68353574004584
Punjab,1008.730979,37.24003516,129.2274679,26.59,28.2,32.68,28.24986918,379.02835879269423
Punjab,858.554036,30.9215777,222.9786314,15.77,48.96,16.38,15.17590452,295.1471990042161
Punjab,699.3182589,32.59321512,299.6287311,28.53806028,55.34,9.44,24.91359373,351.3785038394815
Punjab,953.5668718,36.47341556,274.6636235,18.45,69.15,8.65,20.94482007,314.6169294399216
Punjab,644.3940319,18.68126752,355.1912743,15.71,59.4,15.66,16.1301103,291.47008102763834
Punjab,1140.569517,15.41281815,90.77578079,20.91,71.92,13.63,24.67238467,345.08672269438694
Punjab,775.0735809,24.32065821,101.6754113,20.46,80.24,13.42,24.86370266,305.2079445570518
Punjab,472.5461903,24.15074861,127.5251513,34.13,75.87,68.47,43.57725514,374.5346355152802
Punjab,538.3150854,17.89063306,184.9107769,24.16,67.06,38.42,28.73576477,348.46931330841386
Punjab,801.8664697,27.86728727,119.7677699,15.11,60.18,10.44,15.37779402,288.3165192282013
Punjab,833.000746,28.57965054,136.5481277,19.18,45.29,28.38,19.57881799,345.3030853410287
Punjab,1184.441104,19.83931337,212.6798678,27.11,71.1,25.59,33.25991608,365.9202447702079
Punjab,627.0600107,26.87300132,107.6248564,32.44,85.2,12.75,42.13962107,346.74969459578733
Punjab,823.1326314,22.4089244,110.6739399,14.07,65.13,37.9,14.41315906,273.60443575012727
Punjab,540.3946243,15.88115719,152.5900955,12.6,88.76,35.43,14.71588872,277.12915910670966
Punjab,717.181833,31.88469029,165.6668757,31.35,37.12,12.88,35.81164244,399.3097605354716
Punjab,1154.956319,20.59794406,236.7150439,23.95,42.69,20.25,25.99875492,374.206072027021
Punjab,559.687951,18.15732755,123.6766621,17.66,72.83,1.16,20.20280226,291.00996658086547
Punjab,872.5540724,26.89408485,137.1402543,24.67,63.96,4.24,29.13643532,373.5623988298369
Punjab,878.8220028,39.52581472,221.7715581,8.82,79.71,58.48,11.97067326,265.95301993798205
Punjab,794.9387405,26.88165715,229.0439204,22.02,59.77,16.88,24.99679254,342.0976924902096
Punjab,870.2406129,31.31887325,268.3614417,23.64,46.98,0.11,25.98803687,365.5601985200562
Punjab,524.4634235,19.69995924,206.6617873,26.62,56.8,8.45,31.14961014,371.17648606234786
Punjab,1128.633394,27.53264502,187.4275519,16.93,37.01,2.67,15.60097404,313.69659555114634
Punjab,1177.977684,28.35969099,214.2556138,22.43,43.07,19.77,23.90711399,372.3804904270948
